customer_id,recency_days,frequency,monetary,first_order,country,channel,tenure_days,avg_order_value,r_score,f_score,m_score,rfm_score,segment
C53548,98,2,610.4100000000001,2024-08-01,Germany,Email,153,305.20500000000004,3,4,4,11,Loyal
C53549,553,1,415.83,2023-06-28,Germany,Organic Search,553,415.83,1,2,3,6,Hibernating
C53550,262,1,229.39,2024-04-14,Netherlands,Email,262,229.39,2,2,2,6,Hibernating
C53551,201,1,41.93,2024-06-14,Austria,Referral,201,41.93,2,2,1,5,Hibernating
C53552,291,1,115.85,2024-03-16,Germany,Paid Social,291,115.85,1,2,1,4,Hibernating
C53555,155,2,844.47,2023-04-03,Germany,Organic Search,639,422.235,2,4,4,10,At Risk
C53556,79,1,410.56,2024-10-14,Germany,Referral,79,410.56,3,2,3,8,Potential Loyal
C53557,5,9,2405.27,2023-02-07,Austria,Paid Social,694,267.2522222222222,5,5,5,15,Champions
C53558,300,1,556.3,2024-03-07,Germany,Email,300,556.3,1,2,4,7,Can't Lose Them
C53560,294,2,310.45,2023-06-01,Germany,Email,580,155.225,1,4,3,8,At Risk
C53561,92,1,22.32,2024-10-01,Netherlands,Email,92,22.32,3,2,1,6,Needs Attention
C53567,385,2,703.47,2023-12-01,Netherlands,Paid Social,397,351.735,1,4,4,9,At Risk
C53571,21,5,1167.8,2023-09-06,Germany,Email,483,233.56,5,5,5,15,Champions
C53572,221,1,86.27000000000001,2024-05-25,France,Email,221,86.27000000000001,2,2,1,5,Hibernating
C53573,342,1,172.28,2024-01-25,Netherlands,Organic Search,342,172.28,1,2,2,5,Hibernating
C53574,220,1,678.21,2024-05-26,Italy,Organic Search,220,678.21,2,2,4,8,Can't Lose Them
C53575,125,1,148.26,2024-08-29,France,Paid Social,125,148.26,3,2,2,7,Potential Loyal
C53576,1,6,1242.56,2024-05-19,Netherlands,Referral,227,207.09333333333333,5,5,5,15,Champions
C53581,447,1,747.3100000000001,2023-10-12,Germany,Organic Search,447,747.3100000000001,1,2,4,7,Can't Lose Them
C53583,229,1,234.42,2024-05-17,Germany,Organic Search,229,234.42,2,2,2,6,Hibernating
C53584,17,1,189.67000000000002,2024-12-15,Austria,Organic Search,17,189.67000000000002,5,2,2,9,Potential Loyal
C53585,33,3,860.02,2024-02-05,Germany,Organic Search,331,286.67333333333335,4,5,4,13,Champions
C53587,18,3,1000.53,2024-05-05,Netherlands,Organic Search,241,333.51,5,5,5,15,Champions
C53588,274,1,333.67,2024-04-02,Germany,Email,274,333.67,1,2,3,6,Hibernating
C53589,284,3,1220.39,2023-09-20,Netherlands,Paid Social,469,406.7966666666667,1,5,5,11,At Risk
C53591,71,2,237.94,2024-01-10,Germany,Direct,357,118.97,3,4,2,9,Potential Loyal
C53592,24,3,863.6599999999999,2024-07-23,Germany,Paid Social,162,287.8866666666666,4,5,4,13,Champions
C53594,33,1,90.62,2024-11-29,Austria,Email,33,90.62,4,2,1,7,New / Promising
C53595,702,1,258.05,2023-01-30,Germany,Organic Search,702,258.05,1,2,2,5,Hibernating
C53596,25,1,180.87,2024-12-07,Spain,Direct,25,180.87,4,2,2,8,Potential Loyal
C53597,28,3,319.46,2024-03-25,Germany,Direct,282,106.48666666666666,4,5,3,12,Loyal
C53598,312,1,274.57,2024-02-24,Germany,Email,312,274.57,1,2,2,5,Hibernating
C53599,165,1,250.04,2024-07-20,Netherlands,Paid Social,165,250.04,2,2,2,6,Hibernating
C53600,27,1,26.31,2024-12-05,Germany,Paid Social,27,26.31,4,2,1,7,New / Promising
C53601,297,1,177.98,2024-03-10,Germany,Paid Social,297,177.98,1,2,2,5,Hibernating
C53602,25,2,316.77,2024-11-26,France,Referral,36,158.385,4,4,3,11,Loyal
C53605,8,1,852.1,2024-12-24,Netherlands,Organic Search,8,852.1,5,2,4,11,Potential Loyal
C53606,551,1,198.63,2023-06-30,France,Organic Search,551,198.63,1,2,2,5,Hibernating
C53607,64,6,607.54,2023-01-07,Spain,Organic Search,725,101.25666666666666,3,5,4,12,Loyal
C53608,178,2,228.57,2023-05-13,Netherlands,Paid Social,599,114.285,2,4,2,8,At Risk
C53609,222,2,619.71,2023-03-25,France,Direct,648,309.855,2,4,4,10,At Risk
C53610,32,4,777.3699999999999,2023-12-04,Germany,Organic Search,394,194.34249999999997,4,5,4,13,Champions
C53613,111,4,591.66,2023-07-07,Germany,Paid Social,544,147.915,3,5,4,12,Loyal
C53614,27,2,252.07000000000002,2024-05-04,Spain,Email,242,126.03500000000001,4,4,2,10,Potential Loyal
C53615,421,1,183.59,2023-11-07,Austria,Paid Social,421,183.59,1,2,2,5,Hibernating
C53617,185,2,1639.9299999999998,2024-04-24,Germany,Direct,252,819.9649999999999,2,4,5,11,At Risk
C53619,34,1,225.39000000000001,2024-11-28,France,Referral,34,225.39000000000001,4,2,2,8,Potential Loyal
C53620,2,3,493.5,2024-11-23,Austria,Paid Social,39,164.5,5,5,3,13,Loyal
C53622,151,1,800.15,2024-08-03,Germany,Paid Social,151,800.15,2,2,4,8,Can't Lose Them
C53623,592,1,364.21,2023-05-20,Germany,Referral,592,364.21,1,2,3,6,Hibernating
C53624,168,1,372.79,2024-07-17,Netherlands,Organic Search,168,372.79,2,2,3,7,Hibernating
C53625,346,1,476.68000000000006,2024-01-21,Netherlands,Organic Search,346,476.68000000000006,1,2,3,6,Hibernating
C53627,36,2,392.11,2024-11-12,Germany,Email,50,196.055,4,4,3,11,Loyal
C53629,8,5,1728.81,2023-04-08,Germany,Organic Search,634,345.762,5,5,5,15,Champions
C53630,1,1,204.1,2024-12-31,France,Paid Social,1,204.1,5,2,2,9,Potential Loyal
C53631,399,4,856.94,2023-04-05,Germany,Paid Social,637,214.235,1,5,4,10,At Risk
C53633,15,1,21.97,2024-12-17,Austria,Organic Search,15,21.97,5,2,1,8,New / Promising
C53634,103,3,582.72,2023-08-23,Italy,Organic Search,497,194.24,3,5,4,12,Loyal
C53636,11,4,448.62,2024-05-16,Germany,Email,230,112.155,5,5,3,13,Loyal
C53637,32,1,160.13,2024-11-30,Germany,Referral,32,160.13,4,2,2,8,Potential Loyal
C53639,35,3,924.4300000000001,2023-09-01,Netherlands,Direct,488,308.1433333333334,4,5,4,13,Champions
C53640,4,1,248.57,2024-12-28,Germany,Paid Social,4,248.57,5,2,2,9,Potential Loyal
C53642,7,3,849.93,2024-12-23,Germany,Direct,9,283.31,5,5,4,14,Champions
C53644,60,1,56.96,2024-11-02,Netherlands,Referral,60,56.96,3,2,1,6,Needs Attention
C53645,260,2,287.23,2023-08-13,Netherlands,Organic Search,507,143.615,2,4,2,8,At Risk
C53646,448,2,203.45999999999998,2023-07-09,France,Paid Social,542,101.72999999999999,1,4,2,7,At Risk
C53648,164,3,447.49,2024-02-03,Germany,Email,333,149.16333333333333,2,5,3,10,At Risk
C53649,25,3,589.6800000000001,2024-06-27,Germany,Referral,188,196.56000000000003,4,5,4,13,Champions
C53650,49,1,36.32,2024-11-13,Germany,Organic Search,49,36.32,4,2,1,7,New / Promising
C53654,193,3,423.06,2024-04-17,Italy,Paid Social,259,141.02,2,5,3,10,At Risk
C53656,581,1,44.95,2023-05-31,Germany,Organic Search,581,44.95,1,2,1,4,Hibernating
C53657,19,2,852.29,2024-09-08,Netherlands,Paid Social,115,426.145,5,4,4,13,Champions
C53658,26,3,1818.62,2024-04-24,Italy,Paid Social,252,606.2066666666666,4,5,5,14,Champions
C53662,9,2,86.91,2024-07-05,Netherlands,Email,180,43.455,5,4,1,10,New / Promising
C53663,16,1,71.92,2024-12-16,Spain,Referral,16,71.92,5,2,1,8,New / Promising
C53664,39,3,352.77,2023-12-06,France,Paid Social,392,117.58999999999999,4,5,3,12,Loyal
C53665,37,1,255.44000000000003,2024-11-25,Germany,Email,37,255.44000000000003,4,2,2,8,Potential Loyal
C53666,325,1,374.82,2024-02-11,Italy,Direct,325,374.82,1,2,3,6,Hibernating
C53667,43,3,127.53999999999999,2024-05-09,Germany,Direct,237,42.51333333333333,4,5,2,11,Potential Loyal
C53668,94,2,154.17,2024-09-18,Germany,Direct,105,77.085,3,4,2,9,Potential Loyal
C53669,84,1,1713.3000000000002,2024-10-09,Spain,Organic Search,84,1713.3000000000002,3,2,5,10,Potential Loyal
C53671,397,1,60.57,2023-12-01,Italy,Referral,397,60.57,1,2,1,4,Hibernating
C53672,220,1,258.7,2024-05-26,Spain,Referral,220,258.7,2,2,2,6,Hibernating
C53675,149,4,545.89,2023-08-13,France,Paid Social,507,136.4725,2,5,4,11,At Risk
C53678,37,1,44.79,2024-11-25,Austria,Referral,37,44.79,4,2,1,7,New / Promising
C53679,59,1,341.24,2024-11-03,France,Referral,59,341.24,3,2,3,8,Potential Loyal
C53680,23,4,524.01,2023-11-24,Spain,Organic Search,404,131.0025,5,5,3,13,Loyal
C53681,195,1,44.02,2024-06-20,Germany,Paid Social,195,44.02,2,3,1,6,At Risk
C53682,22,3,268.01,2024-11-07,Germany,Paid Social,55,89.33666666666666,5,5,2,12,Potential Loyal
C53683,31,3,1673.6399999999999,2024-11-22,France,Referral,40,557.88,4,5,5,14,Champions
C53686,73,1,55.11,2024-10-20,Germany,Referral,73,55.11,3,3,1,7,Needs Attention
C53687,87,3,440.06,2024-01-07,France,Email,360,146.68666666666667,3,5,3,11,Loyal
C53688,17,8,2169.2599999999998,2023-10-01,Germany,Organic Search,458,271.15749999999997,5,5,5,15,Champions
C53689,605,2,1410.25,2023-02-16,Germany,Email,685,705.125,1,4,5,10,At Risk
C53690,391,1,217.63,2023-12-07,Netherlands,Direct,391,217.63,1,3,2,6,At Risk
C53691,112,1,86.24,2024-09-11,Germany,Email,112,86.24,3,3,1,7,Needs Attention
C53692,490,1,485.71999999999997,2023-08-30,Germany,Direct,490,485.71999999999997,1,3,3,7,At Risk
C53693,275,1,49.42,2024-04-01,Germany,Direct,275,49.42,1,3,1,5,At Risk
C53695,172,6,1122.89,2023-05-22,Netherlands,Email,590,187.14833333333334,2,5,5,12,At Risk
C53697,16,2,780.36,2024-05-17,Germany,Paid Social,229,390.18,5,4,4,13,Champions
C53700,156,1,333.46,2024-07-29,Netherlands,Organic Search,156,333.46,2,3,3,8,At Risk
C53701,22,1,105.72,2024-12-10,Germany,Email,22,105.72,5,3,1,9,New / Promising
C53703,15,2,388.67,2023-11-26,Germany,Paid Social,402,194.335,5,4,3,12,Loyal
C53704,27,2,370.36,2024-09-12,Germany,Paid Social,111,185.18,4,4,3,11,Loyal
C53706,142,3,1313.83,2023-06-30,Netherlands,Direct,551,437.9433333333333,2,5,5,12,At Risk
C53707,24,2,505.48,2024-12-01,Netherlands,Paid Social,31,252.74,4,4,3,11,Loyal
C53708,29,2,550.04,2024-11-24,Spain,Organic Search,38,275.02,4,4,4,12,Champions
C53709,263,1,587.74,2024-04-13,Germany,Direct,263,587.74,1,3,4,8,At Risk
C53710,388,2,771.52,2023-03-03,Spain,Referral,670,385.76,1,4,4,9,At Risk
C53712,1,2,312.82,2024-12-25,Germany,Referral,7,156.41,5,4,3,12,Loyal
C53713,5,11,2908.42,2024-11-14,Germany,Organic Search,48,264.4018181818182,5,5,5,15,Champions
C53714,264,3,528.71,2023-12-07,Germany,Referral,391,176.23666666666668,1,5,3,9,At Risk
C53715,214,1,85.12,2024-06-01,Italy,Organic Search,214,85.12,2,3,1,6,At Risk
C53716,35,1,10.01,2024-11-27,Germany,Paid Social,35,10.01,4,3,1,8,New / Promising
C53718,225,2,394.54,2024-05-07,Netherlands,Referral,239,197.27,2,4,3,9,At Risk
C53721,187,2,632.81,2023-06-21,Austria,Organic Search,560,316.405,2,4,4,10,At Risk
C53723,19,4,1920.01,2023-10-16,Spain,Organic Search,443,480.0025,5,5,5,15,Champions
C53725,23,3,951.73,2023-05-18,Germany,Paid Social,594,317.24333333333334,5,5,4,14,Champions
C53730,434,1,35.42,2023-10-25,Austria,Organic Search,434,35.42,1,3,1,5,At Risk
C53733,214,1,502.65999999999997,2024-06-01,Italy,Paid Social,214,502.65999999999997,2,3,3,8,At Risk
C53735,236,4,558.9200000000001,2024-01-13,France,Direct,354,139.73000000000002,2,5,4,11,At Risk
C53736,15,1,368.48999999999995,2024-12-17,Germany,Paid Social,15,368.48999999999995,5,3,3,11,Loyal
C53742,235,5,540.6800000000001,2023-06-16,Italy,Organic Search,565,108.13600000000001,2,5,3,10,At Risk
C53743,68,2,528.42,2024-05-12,Italy,Organic Search,234,264.21,3,4,3,10,Loyal
C53744,8,1,64.89,2024-12-24,Netherlands,Direct,8,64.89,5,3,1,9,New / Promising
C53746,4,4,334.65999999999997,2024-12-14,France,Direct,18,83.66499999999999,5,5,3,13,Loyal
C53748,282,1,98.32,2024-03-25,Germany,Direct,282,98.32,1,3,1,5,At Risk
C53749,417,1,143.57,2023-11-11,Spain,Paid Social,417,143.57,1,3,2,6,At Risk
C53751,57,2,664.84,2023-06-20,Germany,Referral,561,332.42,3,4,4,11,Loyal
C53752,356,3,659.3,2023-03-24,Germany,Organic Search,649,219.76666666666665,1,5,4,10,At Risk
C53753,27,5,1427.23,2023-09-18,France,Paid Social,471,285.446,4,5,5,14,Champions
C53754,375,2,440.19,2023-05-28,Germany,Referral,584,220.095,1,4,3,8,At Risk
C53755,55,2,341.38,2024-06-01,Italy,Email,214,170.69,3,4,3,10,Loyal
C53756,86,1,379.6,2024-10-07,France,Paid Social,86,379.6,3,3,3,9,Loyal
C53757,649,1,106.41,2023-03-24,Spain,Paid Social,649,106.41,1,3,1,5,At Risk
C53759,447,1,406.51,2023-10-12,Germany,Direct,447,406.51,1,3,3,7,At Risk
C53760,300,1,60.76,2024-03-07,Austria,Organic Search,300,60.76,1,3,1,5,At Risk
C53761,399,1,186.12,2023-11-29,Netherlands,Organic Search,399,186.12,1,3,2,6,At Risk
C53762,25,1,9.53,2024-12-07,France,Organic Search,25,9.53,4,3,1,8,New / Promising
C53763,329,6,3476.88,2023-02-06,Austria,Direct,695,579.48,1,5,5,11,At Risk
C53765,41,1,300.64,2024-11-21,Netherlands,Paid Social,41,300.64,4,3,3,10,Loyal
C53767,491,1,11.91,2023-08-29,Austria,Organic Search,491,11.91,1,3,1,5,At Risk
C53770,203,1,1106.21,2024-06-12,Germany,Paid Social,203,1106.21,2,3,5,10,At Risk
C53771,168,3,662.97,2024-02-17,Germany,Organic Search,319,220.99,2,5,4,11,At Risk
C53772,112,4,1078.13,2024-01-05,Austria,Direct,362,269.5325,3,5,5,13,Loyal
C53774,249,1,627.98,2024-04-27,Germany,Email,249,627.98,2,3,4,9,At Risk
C53775,157,1,157.74,2024-07-28,Netherlands,Organic Search,157,157.74,2,3,2,7,At Risk
C53776,168,1,29.26,2024-07-17,Germany,Organic Search,168,29.26,2,3,1,6,At Risk
C53778,35,3,877.77,2023-01-05,Italy,Paid Social,727,292.59,4,5,4,13,Champions
C53780,34,5,1246.83,2024-09-10,Germany,Email,113,249.36599999999999,4,5,5,14,Champions
C53784,427,2,1284.85,2023-09-10,Italy,Paid Social,479,642.425,1,4,5,10,At Risk
C53785,88,1,263.06,2024-10-05,Netherlands,Paid Social,88,263.06,3,3,2,8,Potential Loyal
C53788,20,3,379.6,2024-07-01,France,Referral,184,126.53333333333335,5,5,3,13,Loyal
C53789,390,1,423.03,2023-12-08,Germany,Organic Search,390,423.03,1,3,3,7,At Risk
C53790,222,4,986.86,2023-02-27,Germany,Paid Social,674,246.715,2,5,5,12,At Risk
C53791,552,2,1500.32,2023-06-02,Spain,Direct,579,750.16,1,4,5,10,At Risk
C53792,311,1,11.91,2024-02-25,France,Paid Social,311,11.91,1,3,1,5,At Risk
C53793,46,1,164.45,2024-11-16,France,Paid Social,46,164.45,4,3,2,9,Potential Loyal
C53794,523,1,109.3,2023-07-28,Germany,Email,523,109.3,1,3,1,5,At Risk
C53799,42,1,152.33,2024-11-20,France,Organic Search,42,152.33,4,3,2,9,Potential Loyal
C53801,480,1,46.59,2023-09-09,Germany,Email,480,46.59,1,3,1,5,At Risk
C53802,20,2,817.33,2023-05-16,Austria,Email,596,408.665,5,4,4,13,Champions
C53803,191,2,421.86,2023-04-21,Italy,Paid Social,621,210.93,2,4,3,9,At Risk
C53805,181,1,502.62,2024-07-04,Netherlands,Email,181,502.62,2,3,3,8,At Risk
C53806,37,2,183.49,2024-11-24,Germany,Paid Social,38,91.745,4,4,2,10,Potential Loyal
C53807,19,1,235.89,2024-12-13,Austria,Organic Search,19,235.89,5,3,2,10,Potential Loyal
C53808,402,1,470.2,2023-11-26,Spain,Organic Search,402,470.2,1,3,3,7,At Risk
C53810,19,2,1131.3,2024-12-08,Italy,Direct,24,565.65,5,4,5,14,Champions
C53811,31,2,497.72999999999996,2024-11-03,Netherlands,Email,59,248.86499999999998,4,4,3,11,Loyal
C53812,92,5,1361.96,2023-02-19,France,Paid Social,682,272.392,3,5,5,13,Loyal
C53813,37,1,109.36,2024-11-25,Germany,Direct,37,109.36,4,3,1,8,New / Promising
C53815,187,1,222.07,2024-06-28,Spain,Paid Social,187,222.07,2,3,2,7,At Risk
C53817,240,1,1383.13,2024-05-06,Germany,Referral,240,1383.13,2,3,5,10,At Risk
C53818,314,1,310.15,2024-02-22,France,Email,314,310.15,1,3,3,7,At Risk
C53819,40,4,721.9399999999999,2024-07-23,Austria,Referral,162,180.48499999999999,4,5,4,13,Champions
C53820,222,1,1038.72,2024-05-24,Italy,Paid Social,222,1038.72,2,3,5,10,At Risk
C53823,20,4,1051.42,2024-06-09,Germany,Direct,206,262.855,5,5,5,15,Champions
C53824,29,4,806.36,2024-10-20,Germany,Organic Search,73,201.59,4,5,4,13,Champions
C53825,380,2,929.27,2023-02-13,Italy,Email,688,464.635,1,4,4,9,At Risk
C53826,142,1,1187.9,2024-08-12,France,Email,142,1187.9,2,3,5,10,At Risk
C53827,177,2,249.67,2024-05-27,France,Organic Search,219,124.835,2,4,2,8,At Risk
C53830,79,3,593.12,2024-04-14,Italy,Email,262,197.70666666666668,3,5,4,12,Loyal
C53831,558,1,438.20000000000005,2023-06-23,France,Direct,558,438.20000000000005,1,3,3,7,At Risk
C53832,242,1,154.28,2024-05-04,Germany,Paid Social,242,154.28,2,3,2,7,At Risk
C53833,344,1,101.8,2024-01-23,Germany,Direct,344,101.8,1,3,1,5,At Risk
C53834,52,2,1346.28,2024-08-26,Italy,Organic Search,128,673.14,3,4,5,12,Loyal
C53838,34,1,181.65,2024-11-28,Germany,Paid Social,34,181.65,4,3,2,9,Potential Loyal
C53839,268,2,1091.07,2023-07-16,France,Email,535,545.535,1,4,5,10,At Risk
C53841,27,4,694.5,2024-10-21,Austria,Referral,72,173.625,4,5,4,13,Champions
C53842,45,2,105.45,2024-02-21,Italy,Email,315,52.725,4,4,1,9,New / Promising
C53843,111,1,207.22000000000003,2024-09-12,Germany,Organic Search,111,207.22000000000003,3,3,2,8,Potential Loyal
C53845,337,1,41.87,2024-01-30,Germany,Email,337,41.87,1,3,1,5,At Risk
C53849,169,4,748.48,2023-01-04,Italy,Paid Social,728,187.12,2,5,4,11,At Risk
C53850,394,1,39.54,2023-12-04,Germany,Paid Social,394,39.54,1,3,1,5,At Risk
C53851,563,2,412.87,2023-03-05,Spain,Paid Social,668,206.435,1,4,3,8,At Risk
C53852,107,3,558.0,2024-04-18,Germany,Paid Social,258,186.0,3,5,4,12,Loyal
C53853,291,1,24.87,2024-03-16,France,Organic Search,291,24.87,1,3,1,5,At Risk
C53855,23,2,1220.22,2024-11-14,Italy,Email,48,610.11,5,4,5,14,Champions
C53856,32,4,1086.3600000000001,2023-02-25,Germany,Organic Search,676,271.59000000000003,4,5,5,14,Champions
C53857,12,1,71.11,2024-12-20,Germany,Paid Social,12,71.11,5,3,1,9,New / Promising
C53859,359,1,114.05000000000001,2024-01-08,Austria,Email,359,114.05000000000001,1,3,1,5,At Risk
C53860,5,9,3206.61,2024-10-13,Netherlands,Email,80,356.29,5,5,5,15,Champions
C53861,339,4,1189.45,2023-11-15,Germany,Email,413,297.3625,1,5,5,11,At Risk
C53862,38,1,435.29999999999995,2024-11-24,Germany,Email,38,435.29999999999995,4,3,3,10,Loyal
C53863,213,1,355.1,2024-06-02,Spain,Organic Search,213,355.1,2,3,3,8,At Risk
C53865,85,2,209.62,2024-09-19,Netherlands,Organic Search,104,104.81,3,4,2,9,Potential Loyal
C53867,13,3,380.16999999999996,2024-09-16,Germany,Paid Social,107,126.72333333333331,5,5,3,13,Loyal
C53868,22,4,674.4100000000001,2024-05-30,Italy,Referral,216,168.60250000000002,5,5,4,14,Champions
C53870,120,2,319.52,2024-06-18,Germany,Email,197,159.76,3,4,3,10,Loyal
C53871,191,5,2413.2999999999997,2023-11-06,Italy,Organic Search,422,482.65999999999997,2,5,5,12,At Risk
C53873,129,1,269.67,2024-08-25,Germany,Email,129,269.67,3,3,2,8,Potential Loyal
C53875,393,1,149.17,2023-12-05,Austria,Paid Social,393,149.17,1,3,2,6,At Risk
C53876,30,2,123.47,2024-11-23,Germany,Paid Social,39,61.735,4,4,1,9,New / Promising
C53878,90,1,327.76,2024-10-03,Austria,Organic Search,90,327.76,3,3,3,9,Loyal
C53879,271,1,113.64,2024-04-05,Germany,Direct,271,113.64,1,3,1,5,At Risk
C53881,388,3,670.15,2023-03-19,Germany,Referral,654,223.38333333333333,1,5,4,10,At Risk
C53882,263,1,276.86,2024-04-13,Germany,Organic Search,263,276.86,1,3,2,6,At Risk
C53883,85,1,959.67,2024-10-08,Netherlands,Email,85,959.67,3,3,4,10,Loyal
C53884,129,1,206.51999999999998,2024-08-25,Netherlands,Organic Search,129,206.51999999999998,3,3,2,8,Potential Loyal
C53885,25,1,116.96000000000001,2024-12-07,France,Direct,25,116.96000000000001,4,3,1,8,New / Promising
C53886,150,3,1178.91,2024-06-10,Netherlands,Paid Social,205,392.97,2,5,5,12,At Risk
C53887,250,1,176.36,2024-04-26,Spain,Organic Search,250,176.36,2,3,2,7,At Risk
C53889,114,2,950.31,2023-11-28,Spain,Referral,400,475.155,3,4,4,11,Loyal
C53892,13,3,683.32,2024-03-13,France,Paid Social,294,227.77333333333334,5,5,4,14,Champions
C53893,1,7,1654.1499999999999,2024-08-23,Germany,Referral,131,236.30714285714285,5,5,5,15,Champions
C53897,191,1,310.58,2024-06-24,Germany,Email,191,310.58,2,3,3,8,At Risk
C53899,33,1,434.84,2024-11-29,Germany,Organic Search,33,434.84,4,3,3,10,Loyal
C53901,19,6,1071.66,2023-01-31,Netherlands,Organic Search,701,178.61,5,5,5,15,Champions
C53902,56,1,771.21,2024-11-06,Germany,Paid Social,56,771.21,3,3,4,10,Loyal
C53903,1,3,525.9300000000001,2024-06-27,Germany,Referral,188,175.31000000000003,5,5,3,13,Loyal
C53904,22,3,617.68,2024-08-13,Spain,Organic Search,141,205.89333333333332,5,5,4,14,Champions
C53905,87,2,600.14,2023-11-27,Germany,Paid Social,401,300.07,3,4,4,11,Loyal
C53908,184,2,628.49,2023-05-15,France,Referral,597,314.245,2,4,4,10,At Risk
C53909,93,4,705.9399999999999,2023-10-07,Spain,Paid Social,452,176.48499999999999,3,5,4,12,Loyal
C53910,54,2,506.42,2023-11-25,Netherlands,Email,403,253.21,3,4,3,10,Loyal
C53914,556,1,142.56,2023-06-25,Germany,Organic Search,556,142.56,1,3,2,6,At Risk
C53916,345,1,183.73,2024-01-22,Germany,Organic Search,345,183.73,1,3,2,6,At Risk
C53919,60,4,1485.1100000000001,2023-08-09,Germany,Email,511,371.27750000000003,3,5,5,13,Loyal
C53920,65,1,41.43,2024-10-28,Germany,Organic Search,65,41.43,3,3,1,7,Needs Attention
C53921,221,1,389.53999999999996,2024-05-25,Netherlands,Organic Search,221,389.53999999999996,2,3,3,8,At Risk
C53923,33,1,137.71,2024-11-29,Italy,Direct,33,137.71,4,3,2,9,Potential Loyal
C53927,46,1,395.10999999999996,2024-11-16,Netherlands,Referral,46,395.10999999999996,4,3,3,10,Loyal
C53928,1,8,2653.66,2024-12-28,Germany,Organic Search,4,331.7075,5,5,5,15,Champions
C53929,33,3,934.2099999999999,2023-02-06,France,Email,695,311.4033333333333,4,5,4,13,Champions
C53931,65,3,638.56,2023-11-23,Spain,Paid Social,405,212.85333333333332,3,5,4,12,Loyal
C53934,26,1,79.37,2024-12-06,France,Paid Social,26,79.37,4,3,1,8,New / Promising
C53935,1,1,678.9200000000001,2024-12-31,Germany,Paid Social,1,678.9200000000001,5,3,4,12,Loyal
