order_id,order_line,order_date,customer_id,product_id,quantity,unit_price,discount_pct,unit_cost,status
O205770,4,25/09/2024,C53938,P1003,2,273.9,0.0,213.64,completed
O203521,5,2024-12-29,C52347,P1010,1,113.39,0.0,88.44,completed
O201385,1,2024-12-14,C50907,P1061,1,9.32,40.0,7.45,completed
O202871,1,2024-09-07,C51905,P1002,2,86.96,15.0,79.8,completed
O204678,2,2023-11-03,C53145,P1019,2,279.18,5.0,229.22,completed
O203753,3,2024-05-11,C52487,P1039,3,32.71,0.0,20.28,completed
O203442,2,2024-07-19,C52286,P1051,1,33.95,10.0,18.11,completed
O203771,1,2024-08-16,C52503,P1068,1,25.55,5.0,12.91,completed
O203750,1,2023-11-27,C52484,P1079,1,68.1,20.0,55.33,completed
O202207,5,2024-04-28,C51476,P1094,2,16.72,5.0,7.04,completed
O205775,1,2024-10-30,C53940,P1092,1,14.85,15.0,6.99,completed
O202516,2,2024-10-19,C51674,P1032,4,40.32,0.0,25.0,completed
O204312,1,"Apr 20, 2024",C52871,P1034,2,32.89,0.0,20.39,completed
O200765,4,2024-12-01,C50520,P1078,2,46.09,30.0,42.8,completed
O201032,2,"Jun 21, 2024",C50706,P1102,1,30.56,0.0,12.22,completed
O202380,2,2024-08-17,C51582,P1067,1,25.48,10.0,13.59,completed
O205672,2,2024-09-16,C53867,P1003,1,273.9,0.0,213.64,completed
O200416,2,"Mar 29, 2023",C50303,P1081,-3,77.57,0.0,50.42,returned
O205848,4,"Jun 13, 2023",C53987,P1042,2,64.82,0.0,40.19,completed
O201867,3,2024-05-19,C51227,P1114,3,11.91,0.0,6.67,completed
O203506,2,2024-12-10,C52332,P1112,1,22.1,20.0,15.47,completed
O201766,2,29/12/2024,C51167,P1037,5,46.67,0.0,28.94,completed
O205198,1,2024-11-18,C53526,P1099,4,21.33,0.0,8.53,completed
O204430,1,07/12/2024,C52959,P1074,1,63.46,20.0,51.56,completed
O202231,2,2024-06-25,C51493,P1010,4,113.39,0.0,88.44,completed
O205271,2,2024-12-15,C53584,P1030,1,49.02,20.0,37.99,completed
O204647,2,03/08/2024,C53119,P1041,1,71.64,0.0,44.42,completed
O202778,1,2024-11-28,C51851,P1070,1,24.3,20.0,14.58,completed
O203787,1,2024-05-03,C52509,P1004,1,304.09,0.0,237.19,completed
O202286,1,19/12/2024,C51523,P1039,3,26.17,20.0,20.28,completed
O203830,1,"Nov 29, 2023",C52534,P1100,1,10.12,20.0,,completed
O204573,2,15/11/2024,C53066,P1046,1,52.35,5.0,34.17,completed
O203966,2,2023-08-16,C52633,P1110,1,10.34,0.0,5.79,completed
O204735,2,2024-05-20,C53180,P1096,1,10.19,0.0,4.08,completed
O204685,1,2023-10-27,C53149,P1117,-1,27.56,0.0,15.43,returned
O202784,2,"May 30, 2024",C51852,P1081,-1,69.81,10.0,,returned
O202144,2,"Aug 12, 2024",C51430,P1034,1,32.89,0.0,20.39,completed
O201401,1,26/10/2024,C50921,P1096,3,10.19,0.0,4.08,completed
O201921,1,2023-12-25,C51271,P1040,1,68.39,,42.4,completed
O200233,3,2024-04-10,C50162,P1079,1,85.12,0.0,55.33,completed
O200101,2,2024-09-01,C50071,P1117,2,26.18,5.0,15.43,completed
O204651,1,2024-11-20,C53122,P1046,1,55.11,0.0,34.17,completed
O205129,1,2024-10-18,C53478,P1098,2,12.2,0.0,4.88,completed
O203184,1,"Oct 23, 2024",C52099,P1112,2,248.70000000000002,10.0,15.47,completed
O204541,2,2024-08-05,C53045,P1052,1,44.0,0.0,21.12,completed
O205531,6,2023-02-06,C53763,P1015,3,222.7,5.0,182.85,completed
O203362,5,2024-06-29,C52220,P1079,2,85.12,0.0,55.33,completed
O202508,1,01/12/2024,C51670,P1015,2,187.54,,182.85,completed
O202482,1,2024-09-12,C51650,P1023,1,355.1,0.0,276.98,completed
O201359,1,2024-12-17,C50890,P1026,1,33.14,20.0,25.69,completed
O201903,3,07/01/2024,C51259,P1018,2,74.89,30.0,83.44,completed
O203927,3,12/07/2024,C52608,P1106,1,16.74,0.0,6.7,completed
O204484,2,2024-04-27,C53000,P1027,1,64.47,0.0,39.97,completed
O200911,1,26/06/2024,C50614,P1083,3,49.42,0.0,32.12,completed
O202896,1,2024-02-02,C51915,P1105,3,12.51,0.0,5.0,completed
O203286,1,2024-11-27,C52177,P1056,1,19.87,20.0,11.92,completed
O200545,2,2024-06-18,C50394,P1118,1,24.8,0.0,13.89,completed
O202684,2,2024-11-23,C51799,P1084,1,34.24,30.0,31.79,completed
O204316,1,"Jan 04, 2023",C52874,P1010,2,79.37,30.0,88.44,completed
O201323,4,2024-08-07,C50866,P1084,2,48.91,0.0,31.79,completed
O202291,4,2024-12-09,C51532,P1024,1,99.9,40.0,129.87,completed
O203238,1,17/10/2024,C52145,P1106,2,16.74,0.0,6.7,
O203588,2,2024-12-18,C52379,P1017,3,133.22,40.0,173.18,returned
O204517,5,2024-12-07,C53026,P1104,1,17.09,30.0,9.76,completed
O201501,2,2024-06-29,C50982,P1062,4,28.48,0.0,13.67,completed
O202886,3,"Sep 28, 2024",C51909,P1032,2,40.32,0.0,25.0,completed
O200593,1,2024-10-29,C50422,P1077,2,42.93,10.0,31.01,completed
O200663,1,2024-12-18,C50468,P1015,1,187.54,20.0,182.85,completed
O202245,1,08/09/2024,C51502,P1032,1,40.32,0.0,25.0,completed
O201043,2,"Nov 25, 2024",C50708,P1068,1,21.52,20.0,12.91,completed
O202641,2,2024-12-07,C51769,P1058,1,58.4,10.0,31.15,completed
O205718,1,2024-12-13,C53901,P1041,-3,64.48,10.0,,returned
O205756,3,2024-12-28,C53928,P1070,-2,28.86,5.0,14.58,returned
O202182,2,2024-12-28,C51454,P1015,1,234.42,0.0,182.85,completed
O204611,6,2023-06-12,C53094,P1110,1,9.82,5.0,5.79,completed
O204100,1,2023-12-21,C52725,P1016,2,113.0,,88.14,completed
O205596,3,2024-05-06,C53817,P1021,4,163.75,0.0,127.73,completed
O200242,2,2024-12-16,C50175,P1092,2,15.72,10.0,6.99,completed
O205444,1,2024-12-10,C53701,P1032,1,36.29,,25.0,
O200991,3,02/09/2024,C50676,P1073,1,34.57,5.0,23.65,completed
O204106,2,2024-09-17,C52728,P1110,1,9.82,5.0,5.79,completed
O200325,1,2024-11-11,C50236,P1015,3,234.42,0.0,182.85,returned
O200994,2,"Sep 16, 2024",C50680,P1081,1,69.81,10.0,50.42,completed
O204180,4,2023-10-15,C52770,P1088,1,60.76,0.0,39.49,completed
O200065,1,2024-03-28,C50039,P1088,1,51.65,15.0,39.49,completed
O205235,2,16/03/2024,C53552,P1062,2,28.48,0.0,13.67,completed
O203988,1,2024-07-29,C52646,P1056,1,24.84,0.0,11.92,completed
O204483,2,2024-01-29,C53000,P1085,1,29.7,5.0,20.32,completed
O205435,2,24/05/2023,C53695,P1064,1,36.64,15.0,20.69,completed
O202800,1,29/03/2024,C51868,P1072,5,19.89,,9.55,completed
O204622,2,2024-06-22,C53102,P1089,1,78.6,0.0,51.09,completed
O203464,2,2023-04-27,C52299,P1099,1,19.2,10.0,8.53,completed
O202354,2,07/06/2024,C51572,P1061,1,13.2,15.0,7.45,completed
O202459,1,2024-06-18,C51636,P1092,1,14.85,15.0,6.99,completed
O200364,2,2023-11-30,C50265,P1034,1,26.31,20.0,20.39,completed
O202835,2,22/11/2023,C51886,P1015,1,187.54,,182.85,completed
O205543,4,23/02/2024,C53772,P1008,1,152.33,0.0,118.82,completed
O204459,2,2024-06-09,C52982,P1006,1,88.57,0.0,69.08,completed
O200142,1,2024-08-28,C50098,P1110,2,8.79,15.0,5.79,completed
O203469,2,2024-12-11,C52302,P1040,1,47.87,30.0,42.4,completed
O200805,3,2024-02-26,C50541,P1021,1,147.38,10.0,127.73,completed
O203164,5,22/10/2024,C52084,P1074,1,79.32,0.0,51.56,completed
O205735,1,2023-11-29,C53909,P1024,2,116.55,30.0,129.87,completed
O205482,6,16/10/2023,C53723,P1051,1,37.72,0.0,18.11,completed
O201639,1,2024-05-26,C51064,P1074,2,75.35,5.0,51.56,completed
O203794,4,11/02/2024,C52514,P1001,2,192.92,10.0,167.19,completed
O202683,4,"Nov 09, 2024",C51799,P1088,1,60.76,0.0,39.49,completed
O203789,1,08/12/2024,C52510,P1010,1,90.71,20.0,88.44,completed
O200797,2,19/12/2023,C50539,P1094,1,10.56,40.0,7.04,completed
O202463,3,2024-03-06,C51640,P1004,5,304.09,0.0,237.19,completed
O203165,1,2024-02-15,C52086,P1117,1,27.56,0.0,15.43,completed
O203018,5,21/11/2024,C51989,P1080,1,45.81,10.0,33.09,completed
O203424,4,2023-07-13,C52266,P1059,4,22.43,0.0,10.77,completed
O200376,1,2024-09-21,C50270,P1115,1,22.89,10.0,14.24,completed
O200203,2,"Aug 09, 2024",C50142,P1063,1,30.29,15.0,17.1,completed
O202604,2,2024-04-21,C51743,P1110,1,10.34,0.0,5.79,completed
O203831,3,2023-12-20,C52535,P1107,1,9.94,20.0,4.97,completed
O205369,3,2024-12-07,C53649,P1032,2,32.26,20.0,25.0,returned
O201041,1,2023-11-25,C50708,P1050,2,27.31,20.0,16.39,completed
O205269,1,2023-10-12,C53581,P1092,1,15.72,10.0,6.99,completed
O200893,2,08/09/2024,C50599,P1013,3,187.98,0.0,146.62,completed
O204349,4,2024-08-23,C52899,P1027,1,644.7,0.0,39.97,completed
O203253,2,2023-04-23,C52154,P1112,2,27.63,0.0,15.47,completed
O204910,3,2024-11-23,C53312,P1034,1,23.02,30.0,20.39,completed
O200489,2,2024-07-13,C50357,P1021,3,163.75,0.0,127.73,completed
O202301,1,15/11/2024,C51544,P1075,1,65.26,0.0,42.42,completed
O202889,2,"Nov 03, 2024",C51910,P1030,2,61.28,0.0,37.99,completed
O200226,1,09/02/2024,C50156,P1070,1,28.86,5.0,14.58,completed
O204671,1,2023-09-02,C53140,P1119,1,46.45,15.0,30.6,completed
O204194,4,2024-12-02,C52779,P1055,1,16.08,40.0,12.86,completed
O205265,1,2024-12-31,C53576,P1110,1,10.34,0.0,5.79,completed
O203699,3,2023-10-05,C52458,P1113,1,18.23,,10.21,completed
O200562,3,2024-12-11,C50402,P1030,3,42.9,30.0,37.99,completed
O203362,6,2024-06-29,C52220,P1061,1,15.53,0.0,7.45,completed
O202586,3,14/08/2023,C51724,P1058,1,64.89,0.0,31.15,completed
O201723,4,2024-11-06,C51131,P1029,3,60.73,0.0,37.65,completed
O202463,2,06/03/2024,C51640,P1044,1,55.48,0.0,34.4,completed
O201056,5,2024-11-23,C50710,P1008,1,137.1,10.0,118.82,
O205661,5,"Nov 11, 2024",C53860,P1120,1,21.77,0.0,12.19,completed
O203203,1,2023-08-01,C52112,P1109,1,33.61,10.0,20.91,completed
O204298,2,2024-12-20,C52861,P1084,2,34.24,30.0,31.79,completed
O201065,3,2024-09-07,C50716,P1078,2,59.26,10.0,42.8,completed
O204439,3,01/05/2024,C52965,P1111,1,30.48,0.0,17.07,completed
O204438,2,2023-07-20,C52965,P1119,2,54.65,0.0,30.6,completed
O205350,1,2024-12-21,C53636,P1029,1,60.73,0.0,37.65,completed
O205203,2,2023-12-18,C53531,P1039,2,22.9,30.0,20.28,completed
O203620,2,2024-12-04,C52398,P1116,2,16.95,10.0,10.54,completed
O204514,2,2024-12-17,C53025,P1086,1,55.21,30.0,51.27,completed
O201238,1,2024-07-20,C50809,P1117,2,23.43,15.0,15.43,completed
O200335,1,2024-07-31,C50249,P1038,4,29.21,10.0,20.13,completed
O203249,3,2024-12-26,C52151,P1100,1,12.65,0.0,5.06,completed
O203662,1,2023-08-24,C52428,P1045,1,49.75,5.0,32.47,completed
O204928,1,19/02/2024,C53325,P1087,2,46.61,0.0,30.3,completed
O200420,2,01/09/2024,C50304,P1116,1,18.83,0.0,10.54,completed
O200596,1,2023-08-28,C50426,P1084,1,48.91,0.0,31.79,completed
O204134,1,"Oct 05, 2024",C52738,P1047,1,49.02,0.0,23.53,completed
O200735,2,30/10/2024,C50505,P1008,1,144.71,5.0,118.82,completed
O202585,3,"Sep 25, 2023",C51724,P1112,1,27.63,0.0,15.47,completed
O203572,1,24/09/2023,C52370,P1042,4,64.82,0.0,,completed
O202249,1,13/02/2024,C51505,P1079,1,85.12,,55.33,completed
O203674,1,2023-12-19,C52439,P1040,1,41.03,40.0,42.4,completed
O201091,2,2024-03-19,C50733,P1049,1,44.95,0.0,21.58,completed
O204743,2,2024-11-05,C53187,P1045,1,44.51,15.0,32.47,completed
O202731,2,2024-09-08,C51826,P1070,1,28.86,5.0,14.58,completed
O203205,1,2023-10-22,C52112,P1032,1,362.9,10.0,25.0,completed
O201353,1,26/02/2024,C50888,P1049,1,44.95,0.0,21.58,completed
O202240,1,2024-05-16,C51501,P1120,1,21.77,0.0,12.19,completed
O203185,4,2024-09-26,C52099,P1005,2,61.99,0.0,48.35,completed
O203195,1,"Dec 25, 2024",C52107,P1019,2,279.18,5.0,229.22,completed
O201477,1,2024-05-07,C50968,P1111,1,30.48,0.0,17.07,completed
O204246,1,02/09/2024,C52830,P1083,1,49.42,0.0,32.12,completed
O203504,1,2024-06-04,C52330,P1097,1,9.64,10.0,4.28,completed
O200221,4,2024-08-19,C50152,P1065,1,45.61,0.0,21.89,completed
O203627,2,29/11/2024,C52404,P1105,1,10.01,20.0,5.0,completed
O205771,1,28/07/2023,C53939,P1048,-1,36.62,0.0,17.58,returned
O205286,2,2024-12-07,C53592,P1086,1,63.1,20.0,51.27,completed
O205060,2,2023-07-10,C53424,P1001,1,214.35,0.0,167.19,completed
O203085,1,2024-05-20,C52028,P1013,1,187.98,0.0,146.62,completed
O204214,1,2024-09-29,C52793,P1058,1,61.65,5.0,31.15,completed
O200667,1,2023-11-23,C50472,P1049,4,35.96,20.0,21.58,completed
O200594,1,2024-12-31,C50423,P1023,1,301.84,15.0,276.98,completed
O203891,1,2024-05-18,C52571,P1039,3,32.71,0.0,20.28,completed
O200162,2,2024-11-27,C50122,P1098,1,8.54,30.0,4.88,completed
O202436,3,2024-12-01,C51622,P1118,1,14.88,40.0,,completed
O204456,2,2024-05-26,C52980,P1032,1,40.32,0.0,25.0,completed
O205769,2,2024-07-17,C53938,P1022,3,124.65,0.0,97.23,completed
O203275,2,2024-05-26,C52171,P1015,1,234.42,0.0,182.85,completed
O204249,3,2024-10-19,C52833,P1045,1,52.37,0.0,32.47,completed
O201846,2,2024-04-16,C51217,P1032,1,36.29,10.0,25.0,completed
O202153,4,2024-05-29,C51435,P1091,1,23.72,,9.49,completed
O205236,3,2023-04-03,C53555,P1015,1,222.7,5.0,182.85,completed
O204023,2,2024-08-22,C52668,P1022,1,124.65,0.0,97.23,completed
O202092,1,2024-01-16,C51394,P1019,1,264.48,10.0,229.22,completed
O201946,1,2024-09-27,C51289,P1066,1,44.95,5.0,22.71,completed
O202292,1,2023-02-12,C51534,P1055,1,26.8,0.0,12.86,completed
O203430,1,05/02/2024,C52269,P1050,3,34.14,0.0,16.39,completed
O204102,1,2024-06-14,C52726,P1084,1,48.91,0.0,31.79,completed
O200415,4,2024-07-17,C50301,P1074,1,79.32,0.0,51.56,completed
O203724,1,03/11/2024,C52465,P1037,1,46.67,0.0,28.94,completed
O202036,2,2023-09-17,C51360,P1050,1,34.14,0.0,16.39,completed
O200484,1,2024-06-16,C50352,P1048,1,36.62,0.0,17.58,completed
O200497,3,2024-12-22,C50362,P1032,1,40.32,0.0,25.0,completed
O202352,3,2024-06-04,C51571,P1072,2,19.89,0.0,9.55,completed
O201004,4,2024-12-16,C50689,P1062,4,17.09,40.0,13.67,completed
O204187,2,17/10/2023,C52773,P1119,1,54.65,0.0,30.6,returned
O200165,1,2024-10-02,C50125,P1066,3,44.95,5.0,22.71,completed
O205147,1,2024-09-23,C53495,P1010,2,113.39,0.0,88.44,completed
O201412,4,2024-05-16,C50927,P1061,1,13.98,10.0,7.45,completed
O205509,2,2024-03-25,C53748,P1097,1,10.71,0.0,4.28,
O205855,1,2024-05-24,C53988,P1062,1,28.48,0.0,13.67,returned
O204211,2,2024-12-10,C52793,P1079,1,76.61,10.0,55.33,completed
O203491,2,2024-05-22,C52320,P1032,5,40.32,0.0,25.0,completed
O203465,3,24/11/2023,C52299,P1117,1,22.05,20.0,15.43,completed
O201973,1,2024-04-06,C51309,P1040,1,68.39,0.0,42.4,completed
O204461,1,2024-08-14,C52983,P1099,1,21.33,0.0,8.53,completed
O202072,3,2024-09-18,C51378,P1027,1,64.47,0.0,39.97,completed
O204360,3,19/03/2023,C52911,P1119,1,54.65,,30.6,completed
O204830,2,2024-12-16,C53257,P1099,4,17.06,20.0,8.53,completed
O203185,1,2024-09-26,C52099,P1015,1,234.42,0.0,182.85,completed
O202863,1,20/11/2024,C51901,P1044,2,55.48,0.0,34.4,completed
O204464,2,2023-11-09,C52987,P1065,1,43.33,5.0,21.89,completed
O205174,1,"Jun 02, 2024",C53513,P1074,1,71.39,10.0,51.56,completed
O204818,1,2024-09-23,C53249,P1074,4,79.32,0.0,51.56,completed
O204264,1,"Jun 15, 2024",C52844,P1103,1,14.97,5.0,6.3,completed
O204362,4,2023-12-14,C52911,P1045,1,47.13,10.0,32.47,completed
O201469,4,2023-09-02,C50965,P1055,1,25.46,5.0,12.86,completed
O202420,3,2024-12-09,C51609,P1109,4,29.87,20.0,20.91,completed
O203784,1,19/07/2024,C52509,P1088,5,60.76,0.0,39.49,completed
O203581,1,2024-10-07,C52375,P1015,3,234.42,0.0,182.85,completed
O204670,2,2024-04-26,C53140,P1025,1,39.88,0.0,24.73,completed
O205214,2,2024-12-10,C53538,P1051,1,33.95,10.0,18.11,completed
O201342,2,2024-07-13,C50880,P1036,2,73.85,15.0,53.87,completed
O205390,1,2024-11-25,C53665,P1016,2,90.4,20.0,88.14,completed
O203725,2,2024-04-19,C52465,P1119,1,51.92,5.0,30.6,completed
O203796,2,"Jun 02, 2024",C52515,P1075,1,62.0,5.0,42.42,completed
O204292,3,"Dec 04, 2024",C52856,P1114,2,9.53,20.0,6.67,completed
O205072,1,2024-12-19,C53432,P1053,1,13.75,20.0,8.25,completed
O201546,2,2024-07-08,C51012,P1120,1,21.77,0.0,12.19,completed
O202411,1,17/05/2024,C51605,P1004,1,304.09,0.0,237.19,completed
O203097,2,2024-07-22,C52043,P1098,1,11.59,5.0,4.88,completed
O202777,2,"Jun 23, 2023",C51851,P1057,1,27.8,5.0,14.04,completed
O200259,1,2024-11-26,C50188,P1068,4,21.52,20.0,12.91,completed
O201675,3,2024-07-04,C51083,P1015,1,234.42,0.0,182.85,completed
O200922,1,2024-08-29,C50618,P1059,1,20.19,10.0,10.77,completed
O201749,3,2024-11-25,C51153,P1048,1,25.63,30.0,17.58,returned
O201421,1,2024-06-24,C50934,P1089,1,78.6,0.0,51.09,completed
O203683,1,2023-01-28,C52444,P1012,2,264.15,,216.88,completed
O205015,1,2024-09-17,C53384,P1015,1,222.7,5.0,182.85,completed
O202454,5,18/10/2024,C51634,P1118,2,23.56,5.0,13.89,completed
O204998,6,2023-08-06,C53378,P1094,1,17.6,0.0,7.04,completed
O205707,2,31/12/2024,C53893,P1006,1,88.57,0.0,69.08,completed
O204704,1,2024-12-24,C53162,P1108,1,15.87,0.0,6.35,completed
O203247,1,2024-12-24,C52151,P1072,2,19.89,0.0,9.55,completed
O205183,2,2024-12-20,C53516,P1090,3,54.0,30.0,50.14,completed
O202269,2,2024-06-29,C51512,P1077,1,47.7,0.0,31.01,completed
O200025,1,2024-12-21,C50015,P1091,1,23.72,0.0,9.49,completed
O203209,1,24/11/2024,C52116,P1057,1,23.41,20.0,14.04,completed
O202220,4,2024-11-27,C51483,P1096,1,7.13,30.0,4.08,completed
O205818,2,2024-08-01,C53969,P1105,1,11.26,,5.0,completed
O205704,2,2024-12-19,C53892,P1041,1,50.15,30.0,44.42,completed
O203423,1,2023-08-02,C52266,P1106,1,15.07,10.0,6.7,completed
O204315,2,30/11/2023,C52874,P1029,1,48.58,20.0,37.65,completed
O202609,5,2023-03-23,C51748,P1062,1,27.06,5.0,13.67,completed
O205602,4,2024-05-24,C53820,P1021,3,147.38,10.0,,completed
O202701,1,2024-11-30,C51810,P1015,3,140.65,40.0,182.85,completed
O204998,5,2023-08-06,C53378,P1114,1,11.91,0.0,6.67,completed
O204763,2,2024-07-29,C53205,P1104,1,24.41,0.0,9.76,completed
O203388,3,2023-11-29,C52234,P1089,1,70.74,10.0,51.09,completed
O202685,2,14/12/2024,C51799,P1025,2,31.9,20.0,24.73,completed
O202872,1,2024-09-30,C51905,P1013,-3,187.98,0.0,146.62,returned
O204735,3,2024-05-20,C53180,P1007,1,184.76,5.0,151.69,completed
O201232,2,2024-02-18,C50807,P1095,2,8.33,10.0,3.7,completed
O201649,1,2024-04-06,C51066,P1015,1,234.42,0.0,182.85,completed
O202266,1,2024-09-28,C51508,P1061,1,15.53,0.0,7.45,completed
O200993,3,2023-06-25,C50676,P1068,2,24.21,10.0,12.91,completed
O203169,1,2023-12-06,C52089,P1114,1,9.53,20.0,6.67,completed
O200355,1,2024-11-13,C50257,P1036,1,86.88,0.0,53.87,completed
O201275,1,2024-11-25,C50835,P1059,3,17.94,20.0,10.77,completed
O202793,1,18/12/2024,C51859,P1015,2,164.09,30.0,,completed
O204659,4,2023-07-25,C53130,P1025,4,39.88,0.0,24.73,completed
O205410,1,2024-06-20,C53681,P1084,1,44.02,10.0,31.79,completed
O204900,3,2024-07-26,C53309,P1112,2,27.63,0.0,15.47,completed
O201718,1,2024-08-15,C51128,P1084,2,48.91,0.0,31.79,completed
O202888,2,03/08/2024,C51910,P1049,1,44.95,0.0,21.58,completed
O200703,1,2024-08-18,C50491,P1036,4,82.54,5.0,53.87,returned
O203560,4,06/12/2024,C52364,P1113,1,14.58,20.0,10.21,completed
O204439,4,2024-05-01,C52965,P1037,1,46.67,0.0,28.94,completed
O203152,1,19/05/2024,C52076,P1021,1,163.75,0.0,127.73,completed
O200198,2,2024-12-22,C50141,P1056,1,24.84,0.0,11.92,completed
O203787,2,2024-05-03,C52509,P1019,1,293.87,0.0,229.22,completed
O204237,2,09/10/2023,C52813,P1006,1,88.57,0.0,69.08,completed
O203433,1,2023-10-05,C52274,P1015,1,222.7,5.0,182.85,completed
O201617,4,2024-05-09,C51058,P1062,1,27.06,5.0,13.67,completed
O204868,1,2024-11-03,C53279,P1033,1,34.42,10.0,23.71,completed
O201659,4,2023-02-02,C51069,P1049,1,44.95,0.0,21.58,completed
O200435,2,2024-12-11,C50314,P1073,1,29.11,20.0,23.65,completed
O200333,1,2024-08-19,C50244,P1092,1,17.47,0.0,6.99,completed
O201097,1,2024-01-23,C50739,P1117,1,27.56,0.0,15.43,completed
O201543,2,2024-01-04,C51006,P1012,1,222.44,20.0,216.88,completed
O202999,1,2024-11-24,C51974,P1092,1,10.48,40.0,6.99,completed
O200459,3,2023-07-11,C50324,P1045,1,52.37,0.0,32.47,
O204279,3,31/12/2024,C52849,P1033,1,36.33,5.0,23.71,
O204832,3,2024-09-08,C53258,P1016,2,101.7,10.0,88.14,
O205237,1,2024-07-30,C53555,P1021,2,163.75,0.0,127.73,completed
O203162,1,2024-04-24,C52083,P1114,1,11.91,0.0,6.67,completed
O205363,2,16/04/2024,C53645,P1067,3,28.31,0.0,13.59,completed
O202969,3,15/12/2023,C51956,P1114,1,8.34,30.0,6.67,completed
O205320,1,05/12/2024,C53614,P1055,4,21.44,20.0,12.86,completed
O201253,2,2024-11-28,C50816,P1021,2,114.62,30.0,127.73,completed
O201804,1,2024-09-03,C51201,P1064,2,43.11,,20.69,completed
O202592,1,2024-08-05,C51731,P1090,1,73.28,5.0,50.14,returned
O202220,3,2024-11-27,C51483,P1105,1,8.76,30.0,5.0,completed
O200240,3,2023-10-19,C50172,P1001,3,214.35,0.0,167.19,completed
O203299,3,2024-08-23,C52182,P1088,4,60.76,0.0,39.49,completed
O205155,1,25/10/2024,C53503,P1101,1,15.62,0.0,6.25,completed
O205592,1,07/03/2024,C53812,P1113,1,17.32,5.0,10.21,completed
O204693,2,2024-11-19,C53159,P1108,1,15.87,0.0,6.35,completed
O201688,3,2024-11-24,C51095,P1034,2,26.31,20.0,20.39,completed
O200565,2,2024-10-18,C50404,P1045,1,52.37,0.0,32.47,completed
O203855,5,2023-01-04,C52553,P1102,3,21.39,30.0,12.22,completed
O202404,2,2023-12-30,C51598,P1067,4,28.31,0.0,13.59,completed
O200821,1,2023-06-11,C50549,P1055,1,26.8,0.0,12.86,completed
O200838,4,2024-09-14,C50564,P1033,1,38.24,0.0,23.71,completed
O203279,5,2024-12-17,C52175,P1099,3,19.2,10.0,8.53,completed
O200078,1,2023-12-01,C50058,P1039,1,29.44,10.0,20.28,completed
O202086,6,2024-08-03,C51391,P1116,1,18.83,0.0,10.54,completed
O204787,2,"Aug 01, 2024",C53223,P1117,1,27.56,0.0,15.43,completed
O204208,4,2024-12-20,C52790,P1090,1,61.71,20.0,50.14,completed
O202911,1,2024-03-01,C51923,P1032,1,38.3,5.0,25.0,completed
O205695,2,2024-10-08,C53883,P1015,1,234.42,0.0,182.85,completed
O200869,1,2023-04-25,C50583,P1008,3,152.33,0.0,118.82,completed
O200778,2,2024-12-18,C50534,P1114,2,10.72,10.0,6.67,completed
O201495,2,2024-06-15,C50979,P1041,3,71.64,0.0,44.42,completed
O202777,1,2023-06-23,C51851,P1101,1,14.84,5.0,6.25,completed
O200317,1,2023-09-24,C50231,P1015,1,234.42,0.0,182.85,completed
O202395,2,"Feb 25, 2023",C51592,P1015,-1,234.42,0.0,182.85,returned
O202023,1,2024-05-30,C51345,P1104,2,24.41,0.0,9.76,completed
O203283,2,2023-12-06,C52176,P1024,3,133.2,20.0,129.87,returned
O205332,3,21/01/2024,C53625,P1014,1,336.97,0.0,262.84,completed
O201494,2,2024-02-14,C50979,P1093,1,15.34,0.0,6.14,completed
O204115,2,2024-04-09,C52732,P1019,2,264.48,10.0,229.22,completed
O204822,3,2024-05-26,C53252,P1015,2,234.42,0.0,182.85,
O204730,2,2024-12-29,C53175,P1024,1,166.5,0.0,129.87,completed
O201366,1,28/02/2024,C50893,P1015,1,210.98,10.0,182.85,completed
O200454,2,2023-06-16,C50323,P1114,5,11.91,0.0,6.67,completed
O205703,1,2023-11-28,C53889,P1008,1,106.63,30.0,118.82,completed
O204365,1,2024-08-26,C52913,P1037,4,46.67,0.0,28.94,completed
O204426,4,27/12/2024,C52956,P1037,1,46.67,0.0,28.94,completed
